5.488123735547275492e-08,1.097569865872099684e-07,2.743842342824215954e-07,5.487629804411075567e-07,9.328932250632681566e-07,1.426774968148903183e-06,2.030408209698012002e-06,2.743792949710596729e-06,3.566929188186654825e-06,4.499816925126185865e-06,5.542456160529194932e-06,6.694846894395675249e-06,7.956989126725629358e-06,9.328882857519061494e-06,1.081052808677596657e-05,1.240192481449634290e-05,1.410307304068019896e-05,1.591397276532752965e-05,1.783462398843832481e-05,1.986502671001260308e-05,2.200518093005035769e-05,2.425508664855157846e-05,2.661474386551628235e-05,2.908415258094445579e-05,3.166331279483609878e-05,3.435222450719123166e-05,3.715088771800982733e-05,4.005930242729189932e-05,4.307746863503744765e-05,4.620538634124646553e-05,4.944305554591895297e-05,5.279047624905493029e-05,5.624764845065437718e-05,5.981457215071730039e-05,6.349124734924369994e-05,6.727767404623354193e-05,7.117385224168689415e-05,7.517978193560370236e-05,7.929546312798400724e-05,8.352089581882776812e-05,8.785608000813501211e-05,9.230101569590569855e-05,9.685570288213989521e-05,1.015201415668375614e-04,1.062943317499987107e-04,1.111782734316233296e-04,1.161719666117114181e-04,1.212754112902629625e-04,1.264886074672780171e-04,1.318115551427565414e-04,1.372442543166985216e-04,1.427867049891039578e-04,1.484389071599729042e-04,1.542008608293053066e-04,1.600725659971012193e-04,1.660540226633605608e-04,1.721452308280833855e-04,1.783461904912696662e-04,1.846569016529194570e-04,1.910773643130327039e-04,1.976075784716094068e-04,2.042475441286496199e-04,2.109972612841533161e-04,2.178567299381205225e-04,2.248259500905511307e-04,2.319049217414452220e-04,2.390936448908027694e-04,2.463921195386238540e-04,2.538003456849083675e-04,2.613183233296563100e-04,2.689460524728677897e-04,2.766835331145427526e-04,2.845307652546811444e-04,2.924877488932830193e-04,3.005544840303484315e-04,3.087309706658772726e-04,3.170172087998695968e-04,3.254131984323254041e-04,3.339189395632446945e-04,3.425344321926274680e-04,3.512596763204736705e-04,3.600946719467834102e-04,3.690394190715564162e-04,3.780939176947930680e-04,3.872581678164932028e-04,3.965321694366567666e-04,4.059159225552838135e-04,4.154094271723743977e-04,4.250126832879284650e-04,4.347256909019459070e-04,4.445484500144268863e-04,4.544809606253714029e-04,4.645232227347792400e-04,4.746752363426507229e-04,4.849370014489853093e-04,4.953085180537836500e-04,5.057897861570455822e-04,5.163808057587708890e-04,5.270815768589595706e-04,5.378920994576118437e-04
5.612181908364248829e-08,1.280039943454886656e+18,1.024062678180425216e+18,7.680546897967098880e+17,6.023983158215898880e+17,4.923457799625786240e+17,4.151677270624321280e+17,3.584283895903394560e+17,3.151020264044984960e+17,2.809980857406506880e+17,2.534856800589591680e+17,2.308382283166584000e+17,2.118791286512946560e+17,1.957804892245202880e+17,1.819436165263953600e+17,1.699252281476316480e+17,1.593903133022077120e+17,1.500811012185775360e+17,1.417960864174696320e+17,1.343755158329135360e+17,1.276911354207615680e+17,1.216388095310504960e+17,1.161331180764006400e+17,1.111033408939398560e+17,1.064904316097590880e+17,1.022447082542357280e+17,9.832407040319113600e+16,9.469260812308038400e+16,9.131950595018912000e+16,8.817817148309868800e+16,8.524553672116288000e+16,8.250149351757308800e+16,7.992843407311488000e+16,7.751087437654006400e+16,7.523514364885942400e+16,7.308912668846601600e+16,7.106204890246196800e+16,6.914429600145505600e+16,6.732726201205591200e+16,6.560322055423651200e+16,6.396521533483492800e+16,6.240696659370801600e+16,6.092279085708509600e+16,5.950753184216268800e+16,5.815650074694032800e+16,5.686542447169288800e+16,5.563040057008518400e+16,5.444785793160280000e+16,5.331452236264333600e+16,5.222738636899380800e+16,5.118368255354248800e+16,5.018086013466864000e+16,4.921656416656296800e+16,4.828861710571624800e+16,4.739500242034242400e+16,4.653384998346613600e+16,4.570342302732716800e+16,4.490210646786792800e+16,4.412839643437008000e+16,4.338089086160802400e+16,4.265828102085344000e+16,4.195934388224064800e+16,4.128293521483824800e+16,4.062798334263492000e+16,3.999348348484811200e+16,3.937849261775526400e+16,3.878212480284194400e+16,3.820354693263957600e+16,3.764197485133412000e+16,3.709666981219278400e+16,3.656693523818539200e+16,3.605211375595789600e+16,3.555158447662554400e+16,3.506476049975546400e+16,3.459108661945853600e+16,3.413003721375575200e+16,3.368111430036218400e+16,3.324384574378238000e+16,3.281778360015543600e+16,3.240250258766160000e+16,3.199759867151757600e+16,3.160268775367035200e+16,3.121740445826362800e+16,3.084140100480881600e+16,3.047434616176103600e+16,3.011592427388587200e+16,2.976583435741754400e+16,2.942378925756026800e+16,2.908951486337868000e+16,2.871419948835902800e+16,2.839523204503954400e+16,2.803579094243151200e+16,2.768416283476972800e+16,2.738655287304005200e+16,2.704930990788685600e+16,2.676464376281872400e+16,2.644090226729384000e+16,2.612383544823556800e+16,2.585732149691361600e+16,2.555255275176002400e+16
5.741727361568799492e-08,2.588699338375061504e+18,2.071021604454970112e+18,1.553281737401311744e+18,1.218265203034710528e+18,9.956995493443955200e+17,8.396178774393830400e+17,7.248706102741054720e+17,6.372491822968761600e+17,5.682787965804721920e+17,5.126388560071408640e+17,4.668375951629555200e+17,4.284955035658483200e+17,3.959382873274415360e+17,3.679551736895130240e+17,3.436496868150214400e+17,3.223443148775192320e+17,3.035177530308133760e+17,2.867624850067947520e+17,2.717554328746760960e+17,2.582372210103873920e+17,2.459972498232135680e+17,2.348627692948238080e+17,2.246907579205117440e+17,2.153618027789074880e+17,2.067754291289637760e+17,1.988464948305266880e+17,1.915023771333342720e+17,1.846807561301080640e+17,1.783278524585041920e+17,1.723970143571428800e+17,1.668475759494307200e+17,1.616439279574074880e+17,1.567547561631971840e+17,1.521524133541387520e+17,1.478123982523292800e+17,1.437129207709485920e+17,1.398345373725303840e+17,1.361598436958126720e+17,1.326732142324014720e+17,1.293605808654525280e+17,1.262092436702303520e+17,1.232077086266835680e+17,1.203455478837317120e+17,1.176132790039871840e+17,1.150022602489809600e+17,1.125045994741648160e+17,1.101130746147224320e+17,1.078210640782434720e+17,1.056224856339725440e+17,1.035117426135402080e+17,1.014836764227020160e+17,9.953352451736233600e+16,9.765688312445523200e+16,9.584967409429334400e+16,9.410811536014049600e+16,9.242869455540971200e+16,9.080814540152688000e+16,8.924342653314228800e+16,8.773170247208278400e+16,8.627032650000347200e+16,8.485682521237292800e+16,8.348888456432361600e+16,8.216433724303960000e+16,8.088115122181017600e+16,7.963741936883940800e+16,7.843134999906171200e+16,7.726125827071342400e+16,7.612555833981684800e+16,7.502275619582336000e+16,7.395144311043587200e+16,7.291028963921675200e+16,7.189804012241744800e+16,7.091350763710592000e+16,6.995556935807248000e+16,6.902316228936589600e+16,6.811527933240769600e+16,6.723096566008964800e+16,6.636931536945239200e+16,6.552946838828441600e+16,6.471060761351681600e+16,6.391195626128609600e+16,6.313277541071332000e+16,6.237236172506232800e+16,6.163004533547915200e+16,6.090518787400236800e+16,6.019718064362943200e+16,5.950544291448622400e+16,5.882942033606618400e+16,5.806931439369576000e+16,5.742425999282524000e+16,5.669629672990091200e+16,5.598416043003422400e+16,5.538232016697436800e+16,5.469931142046427200e+16,5.412365746947752000e+16,5.346798722043803200e+16,5.282583852003431200e+16,5.228691218267199200e+16,5.166966536956406400e+16
5.876882235501090842e-08,3.926623016936679936e+18,3.141392660044101120e+18,2.356068057598276608e+18,1.847904125464092160e+18,1.510309331968264704e+18,1.273559595783584512e+18,1.099507223728452864e+18,9.666002032903610880e+17,8.619836879513832960e+17,7.775872236426577920e+17,7.081143874702941440e+17,6.499558608502667520e+17,6.005720205736097280e+17,5.581263272998219520e+17,5.212589774358118400e+17,4.889422990973950720e+17,4.603855602045322240e+17,4.349706268819229440e+17,4.122074440566321280e+17,3.917025823808176640e+17,3.731365975723727360e+17,3.562474568070449920e+17,3.408182204341126400e+17,3.266677590651786880e+17,3.136436693589832960e+17,3.016168049581716480e+17,2.904770093239031040e+17,2.801297536008197120e+17,2.704934635104117760e+17,2.614973761499850240e+17,2.530798081998516480e+17,2.451867463542293760e+17,2.377706921929177280e+17,2.307897095279928320e+17,2.242066340274645760e+17,2.179884137818517440e+17,2.121055562034576000e+17,2.065316617935685760e+17,2.012430292745854720e+17,1.962183196714578560e+17,1.914382693266818880e+17,1.868854437385657280e+17,1.825440256042736640e+17,1.783996316559705600e+17,1.744391538249906880e+17,1.706506210505197120e+17,1.670230786704289600e+17,1.635464828395845440e+17,1.602116078326982400e+17,1.570099644420628480e+17,1.539337279449890880e+17,1.509756743599918080e+17,1.481291239017229440e+17,1.453878907007273920e+17,1.427462379951259200e+17,1.401988381139727360e+17,1.377407366599213120e+17,1.353673203915489920e+17,1.330742883637367680e+17,1.308576259482138240e+17,1.287135814050069760e+17,1.266386447157756000e+17,1.246295284303707520e+17,1.226831503046745280e+17,1.207966175396036160e+17,1.189672124491329760e+17,1.171923794106328960e+17,1.154697129646126400e+17,1.137969469474773920e+17,1.121719445546566720e+17,1.105926892414457920e+17,1.090572763826883200e+17,1.075639056152208480e+17,1.061108738013869760e+17,1.046965685543390560e+17,1.033194622744059840e+17,1.019781066490385120e+17,1.006711275753473920e+17,9.939722046755676800e+16,9.815514591746260800e+16,9.694372567419321600e+16,9.576183891857076800e+16,9.460841880674108800e+16,9.348244925975395200e+16,9.238296198054851200e+16,9.130903367776236800e+16,9.025978348140664000e+16,8.923437053479200000e+16,8.807976114589131200e+16,8.710134013048307200e+16,8.599554579241996800e+16,8.491379854499763200e+16,8.400095922647947200e+16,8.296344812315843200e+16,8.209034322550800000e+16,8.109435158071496000e+16,8.011890500708526400e+16,7.930153628668686400e+16,7.836390878507488000e+16
6.017771697632170058e-08,5.294462679031619584e+18,4.235697220502885888e+18,3.176804685964643328e+18,2.491621778943146496e+18,2.036425793208598528e+18,1.717204254219873792e+18,1.482520714682721792e+18,1.303315515594769408e+18,1.162255822906254080e+18,1.048459838774460160e+18,9.547861306715376640e+17,8.763680733923348480e+17,8.097813656367124480e+17,7.525497093378856960e+17,7.028396131328583680e+17,6.592654154997473280e+17,6.207609327283545600e+17,5.864927039261171200e+17,5.557999632666814720e+17,5.281522302370581760e+17,5.031187820951937920e+17,4.803463068465185920e+17,4.595422938845839360e+17,4.404625173726113280e+17,4.229014842458639360e+17,4.066850599943928320e+17,3.916647150360186240e+17,3.777129913741022080e+17,3.647198983197892480e+17,3.525900227039544320e+17,3.412401938130908160e+17,3.305975827998391680e+17,3.205981451627067520e+17,3.111853362368112640e+17,3.023090454901268480e+17,2.939247073761436160e+17,2.859925555599446720e+17,2.784769942742219520e+17,2.713460658976962560e+17,2.645709980209055360e+17,2.581258164882704000e+17,2.519870134874493120e+17,2.461332617552820480e+17,2.405451676111672320e+17,2.352050567892116480e+17,2.300967881075086080e+17,2.252055908455164800e+17,2.205179223843451520e+17,2.160213432151197440e+17,2.117044069137303360e+17,2.075565630145220480e+17,2.035680710606184960e+17,1.997299243629648000e+17,1.960337822037857280e+17,1.924719094186533120e+17,1.890371224424068160e+17,1.857227410124303360e+17,1.825225448641162880e+17,1.794307348175700480e+17,1.764418977480078400e+17,1.735509749965354880e+17,1.707532338292702080e+17,1.680442416125575040e+17,1.654198424018691840e+17,1.628761356914633600e+17,1.604094570889091840e+17,1.580163607199964480e+17,1.556936031831336000e+17,1.534381288963345280e+17,1.512470566990755520e+17,1.491176675825781120e+17,1.470473934455794880e+17,1.450338067681491840e+17,1.430746111243899520e+17,1.411676324520562560e+17,1.393108110120351680e+17,1.375021939721048320e+17,1.357399285605427200e+17,1.340222557383893920e+17,1.323475043497129280e+17,1.307140856998708800e+17,1.291204885320986080e+17,1.275652743674717760e+17,1.260470731755523840e+17,1.245645793530718400e+17,1.231165479799524800e+17,1.217017913348769280e+17,1.203191756487819040e+17,1.187601096463622080e+17,1.174408805118265920e+17,1.159477158470063200e+17,1.144870298164740960e+17,1.132562726949006080e+17,1.118553066005669440e+17,1.106781446306886400e+17,1.093332313675075520e+17,1.080160678637860160e+17,1.069140938018814080e+17,1.056479876520692160e+17
6.164523942564141511e-08,6.692882879092249600e+18,5.354466945326133248e+18,4.015890371109563392e+18,3.149730908767655936e+18,2.574304542722285568e+18,2.170767394110234368e+18,1.874097167310149120e+18,1.647558709767863296e+18,1.469241086364036096e+18,1.325388302790024704e+18,1.206972668345457152e+18,1.107842141832743296e+18,1.023667965276308992e+18,9.513197789158827520e+17,8.884798134686679040e+17,8.333964142672076800e+17,7.847217877499467520e+17,7.414023319809323520e+17,7.026027538315936000e+17,6.676524575963650560e+17,6.360069542412879360e+17,6.072196118899545600e+17,5.809206594543854080e+17,5.568013640137466880e+17,5.346019558627693440e+17,5.141023065470437120e+17,4.951146555421272320e+17,4.774778795193040640e+17,4.610529360789866240e+17,4.457192106841945600e+17,4.313715648378682880e+17,4.179179334955351040e+17,4.052773561567279360e+17,3.933783530805825280e+17,3.821575780992453120e+17,3.715586946209336320e+17,3.615314328752324480e+17,3.520307952269845760e+17,3.430163831256638720e+17,3.344518245395034240e+17,3.263042847894671360e+17,3.185440469727020160e+17,3.111441506805245440e+17,3.040800798027238400e+17,2.973294917905673600e+17,2.908719821104096000e+17,2.846888786683667840e+17,2.787630618504083840e+17,2.730788065140623360e+17,2.676216429048897280e+17,2.623782338753514560e+17,2.573362662327830720e+17,2.524843543622889920e+17,2.478119545222361920e+17,2.433092884676944320e+17,2.389672752474386560e+17,2.347774701487194880e+17,2.307320099558295040e+17,2.268235637583429120e+17,2.230452886690253440e+17,2.193907898915276800e+17,2.158540846403912960e+17,2.124295694958106880e+17,2.091119908083134720e+17,2.058964178364030400e+17,2.027782183158973440e+17,1.997530362178117120e+17,1.968167714647391680e+17,1.939655614074218880e+17,1.911957638879654400e+17,1.885039417286355200e+17,1.858868485188670400e+17,1.833414155607339840e+17,1.808647398760626880e+17,1.784540731699258240e+17,1.761068116668313280e+17,1.738204867354418560e+17,1.715927562336958080e+17,1.694213965092973440e+17,1.673042950060967040e+17,1.652394434094694720e+17,1.632249312961198080e+17,1.612589402434832320e+17,1.593397383563938560e+17,1.574656751842930880e+17,1.556351769877922560e+17,1.538467423340198400e+17,1.520989379929592640e+17,1.501252156987514880e+17,1.484575719169795520e+17,1.465672613647685120e+17,1.447180778040162240e+17,1.431623312258602560e+17,1.413887358440407040e+17,1.399007649299877120e+17,1.381981168562531200e+17,1.365306090328993440e+17,1.351377311694386560e+17,1.335348480002271200e+17
6.317270192029990085e-08,8.122565028943380480e+18,6.498246980327593984e+18,4.873733976482499584e+18,3.822552193473992704e+18,3.124207674077889536e+18,2.634470024337743872e+18,2.274427386080511744e+18,1.999497526080499200e+18,1.783089063827418112e+18,1.608507555337892864e+18,1.464796884077992448e+18,1.344490857138908416e+18,1.242336040568741376e+18,1.154533391239181056e+18,1.078270035823566080e+18,1.011420144661499520e+18,9.523480188990164480e+17,8.997749942611262720e+17,8.526873487266324480e+17,8.102712390950584320e+17,7.718658667736847360e+17,7.369291938206493440e+17,7.050124614933205760e+17,6.757409877190702080e+17,6.487995127870950400e+17,6.239208860955918080e+17,6.008772391620610560e+17,5.794730307313221120e+17,5.595395172363195520e+17,5.409303193907333120e+17,5.235178398202856960e+17,5.071903472542785920e+17,4.918495870329419520e+17,4.774088104630225920e+17,4.637911398556584960e+17,4.509282044297944960e+17,4.387589961733061120e+17,4.272289054025242880e+17,4.162889039392226560e+17,4.058948502381847680e+17,3.960068957287239680e+17,3.865889756119544960e+17,3.776083704038575360e+17,3.690353270515540480e+17,3.608427303630348160e+17,3.530058171450100480e+17,3.455019267144256000e+17,3.383102824973711360e+17,3.314118002671027840e+17,3.247889193516474240e+17,3.184254536247000320e+17,3.123064596439534080e+17,3.064181196871969280e+17,3.007476377398768640e+17,2.952831468033470080e+17,2.900136261236774400e+17,2.849288270934542080e+17,2.800192068173564800e+17,2.752758684122869760e+17,2.706905072660140160e+17,2.662553625750609600e+17,2.619631735573074560e+17,2.578071398335867520e+17,2.537808855101585280e+17,2.498784265785620800e+17,2.460941412659414400e+17,2.424227430418821120e+17,2.388592560019985280e+17,2.353989923876167680e+17,2.320375320311650880e+17,2.287707035312910080e+17,2.255945670042913920e+17,2.225053982405931840e+17,2.194996741501565440e+17,2.165740593683604480e+17,2.137253939212620160e+17,2.109506818475580480e+17,2.082470806948510720e+17,2.056118918111615360e+17,2.030425513724460480e+17,2.005366220633880960e+17,1.980917853707398400e+17,1.957058344345433600e+17,1.933766674054271360e+17,1.911022812763518080e+17,1.888807661378128000e+17,1.867102998323494080e+17,1.845891429744324160e+17,1.821903113724407360e+17,1.801664772121160960e+17,1.778690023596531200e+17,1.756215252211372480e+17,1.737335607659659840e+17,1.715779340058520000e+17,1.697722528547364480e+17,1.677028379180818560e+17,1.656761442950798400e+17,1.639859252626194880e+17,1.620377607535201280e+17
6.476144694893759839e-08,9.584207397804062720e+18,7.667595957641410560e+18,5.750754480374306816e+18,4.510414244839971328e+18,3.686403764756341760e+18,3.108538621307160576e+18,2.683706895760633856e+18,2.359303854517071360e+18,2.103953041383220480e+18,1.897955874328027136e+18,1.728384701462575104e+18,1.586429800605268480e+18,1.465892390907406848e+18,1.362289797606592256e+18,1.272302975395937792e+18,1.193423555023662080e+18,1.123721496287523840e+18,1.061688041354859648e+18,1.006127050575743488e+18,9.560782309887016960e+17,9.107618743690027520e+17,8.695384039286484480e+17,8.318783075186922240e+17,7.973394796371608320e+17,7.655499301006123520e+17,7.361944349912563200e+17,7.090041212631710720e+17,6.837482603307289600e+17,6.602277434961934080e+17,6.382698507586027520e+17,6.177240238039418880e+17,5.984584255008069120e+17,5.803571204232162560e+17,5.633177495916796160e+17,5.472496013022167680e+17,5.320720015628621440e+17,5.177129640689920000e+17,5.041080522130600320e+17,4.911994152760028160e+17,4.789349685131980800e+17,4.672676926685612800e+17,4.561550331411859840e+17,4.455583826293095040e+17,4.354426340664208640e+17,4.257757929257248640e+17,4.165286399176844160e+17,4.076744366062796160e+17,3.991886677066190080e+17,3.910488148166425600e+17,3.832341572499412480e+17,3.757255962130334720e+17,3.685054992155936640e+17,3.615575620586517760e+17,3.548666861056023040e+17,3.484188689109000960e+17,3.422011065536789760e+17,3.362013062063627520e+17,3.304082077451098880e+17,3.248113133071660160e+17,3.194008238788892160e+17,3.141675821127799040e+17,3.091030206608302720e+17,3.041991154266451840e+17,2.994483431848430720e+17,2.948436431142901120e+17,2.903783818132766720e+17,2.860463214488608960e+17,2.818415907107435520e+17,2.777586582856986880e+17,2.737923086041302400e+17,2.699376196279191360e+17,2.661899424976071360e+17,2.625448828381684800e+17,2.589982835852413440e+17,2.555462091808248640e+17,2.521849310187734400e+17,2.489109140193636160e+17,2.457208042354854400e+17,2.426114173972746880e+17,2.395797283246413760e+17,2.366228611113188160e+17,2.337380800313908480e+17,2.309227811040025600e+17,2.281744842554735040e+17,2.254908260408485760e+17,2.228695528655253440e+17,2.203085146778118400e+17,2.178056590925349440e+17,2.149710050025601280e+17,2.125830313494711360e+17,2.098681243884150720e+17,2.072123139353503040e+17,2.049847425548491840e+17,2.024374483991992320e+17,2.003070026226333440e+17,1.978615640198349440e+17,1.954666232689109440e+17,1.934724833867992640e+17,1.911703217302155200e+17
6.641284727150395858e-08,1.107852511228599296e+19,8.863085995720825856e+18,6.647380975916266496e+18,5.213653607884090368e+18,4.261167876150325248e+18,3.593205128944401408e+18,3.102135941413933056e+18,2.727153734775120384e+18,2.431990005702045184e+18,2.193874875931494912e+18,1.997865084099842816e+18,1.833777343853022720e+18,1.694446394002516224e+18,1.574690645410146304e+18,1.470673565202015744e+18,1.379495692773852160e+18,1.298926066509495296e+18,1.227220691223517440e+18,1.162996931651388160e+18,1.105144771151941888e+18,1.052762933617298048e+18,1.005112122910602624e+18,9.615802682151646720e+17,9.216563333345585920e+17,8.849103293893406720e+17,8.509778844568857600e+17,8.195482042602094080e+17,7.903545862636602880e+17,7.631668778189936640e+17,7.377854293577323520e+17,7.140362083298307840e+17,6.917668222715331840e+17,6.708432597332279040e+17,6.511472024778410240e+17,6.325737955236912640e+17,6.150297866267470080e+17,5.984319657678717440e+17,5.827058497322771200e+17,5.677845680304488960e+17,5.536079151460275840e+17,5.401215408354896000e+17,5.272762556146484480e+17,5.150274327410074880e+17,5.033344914438631680e+17,4.921604487828110720e+17,4.814715297553255040e+17,4.712368270135881600e+17,4.614280029812600320e+17,4.520190283098429440e+17,4.429859516554764800e+17,4.343066964439971840e+17,4.259608810231032320e+17,4.179296591310175360e+17,4.101955780333450240e+17,4.027424520997762560e+17,3.955552499078890240e+17,3.886199931821803520e+17,3.819236661811923200e+17,3.754541342722220160e+17,3.692000706326810240e+17,3.631508901508442880e+17,3.572966897043624960e+17,3.516281941229976960e+17,3.461367072010439040e+17,3.408140672320980480e+17,3.356526065704811520e+17,3.306451148142032640e+17,3.257848052300219520e+17,3.210652840923029760e+17,3.164805226478883200e+17,3.120248314415512320e+17,3.076928367885386880e+17,3.034794591666821760e+17,2.993798933646625920e+17,2.953895902137937280e+17,2.915042397637485440e+17,2.877197557641295360e+17,2.840322613384681600e+17,2.804380757433006080e+17,2.769337021285713600e+17,2.735158161922075200e+17,2.701812556687923840e+17,2.669270105787552000e+17,2.637502141689884160e+17,2.606481344988075200e+17,2.576181666053845120e+17,2.546578252127491200e+17,2.517647379387901120e+17,2.484832811899674560e+17,2.457230413673189120e+17,2.425801785506374400e+17,2.395057449681280320e+17,2.369310131251255680e+17,2.339821754982119040e+17,2.315197539377496320e+17,2.286888042240602880e+17,2.259163294108671040e+17,2.236115432794304640e+17,2.209464516428763520e+17
6.812830591925807779e-08,1.260625015639417037e+19,1.008530269933873357e+19,7.564052671080497152e+18,5.932614760865851392e+18,4.848781553564530688e+18,4.088706958696762368e+18,3.529919488400616448e+18,3.103227356265493504e+18,2.767360644038420480e+18,2.496409514580600320e+18,2.273370035597757184e+18,2.086654648830236160e+18,1.928110005881193728e+18,1.791839978135185664e+18,1.673478976075965952e+18,1.569727704411426560e+18,1.478047552641100032e+18,1.396454029201784832e+18,1.323373833874611968e+18,1.257543879078577152e+18,1.197938603022127360e+18,1.143716760869826688e+18,1.094181877434820992e+18,1.048752444795820288e+18,1.006939178743600128e+18,9.683274605870085120e+17,9.325636376153772800e+17,8.993442291018611200e+17,8.684073444211310080e+17,8.395258023929948160e+17,8.125015714363837440e+17,7.871612442145879040e+17,7.633523291425034240e+17,7.409401919365717760e+17,7.198055181468113920e+17,6.998421960745710080e+17,6.809555410663180800e+17,6.630607986953639680e+17,6.460818770538542080e+17,6.299502683034261760e+17,6.146041273200426240e+17,5.999874814048979200e+17,5.860495498032075520e+17,5.727441556682269440e+17,5.600292161235592960e+17,5.478662986053728000e+17,5.362202336531118720e+17,5.250587759461521920e+17,5.143523066986519680e+17,5.040735716837525760e+17,4.941974499744432640e+17,4.847007492958419840e+17,4.755620244920842240e+17,4.667614161020994560e+17,4.582805065035555840e+17,4.501021914446667520e+17,4.422105650506726400e+17,4.345908167134186240e+17,4.272291384381973760e+17,4.201126414375560960e+17,4.132292809159503360e+17,4.065677881139200000e+17,4.001176088179293440e+17,3.938688476186966400e+17,3.878122173126785280e+17,3.819389928884963840e+17,3.762409696321863040e+17,3.707104249221168640e+17,3.653400833399404160e+17,3.601230847690572800e+17,3.550529551808942720e+17,3.501235798607989760e+17,3.453291788221548160e+17,3.406642842165592320e+17,3.361237195467692160e+17,3.317025805215245440e+17,3.273962173975042560e+17,3.232002186780771200e+17,3.191103960472910080e+17,3.151227704401496320e+17,3.112335591342702720e+17,3.074391637889678720e+17,3.037361593492557440e+17,3.001212837380774400e+17,2.965914282806919680e+17,2.931436287908033920e+17,2.897750572739145600e+17,2.864830141969256320e+17,2.827435008012793280e+17,2.796026863900046400e+17,2.760210814887263040e+17,2.725174784949440640e+17,2.695878643024355200e+17,2.662273609379300800e+17,2.634255919905084480e+17,2.601994071890122240e+17,2.570398800153524800e+17,2.544175731100809280e+17,2.513803960983664960e+17
