4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24,4.850106130236240659e+24
4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24,4.949726430463867102e+24
5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24,5.051146500778648419e+24
5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24,5.154393929759140870e+24
5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24,5.259496680525305070e+24
5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24,5.366483096494870261e+24
5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24,5.475381907252387798e+24
5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24,5.586222234532271985e+24
5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24,5.699033598317188713e+24
5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24,5.813845923053336986e+24
